epoch,learning_rate,loss,step,eval_loss,eval_runtime,eval_samples_per_second,eval_steps_per_second
0.04,0.00039880000000000004,2.963,1000,2.76171875,12.887,4655.858,29.099
0.09,0.00039998205050713624,2.7172,2000,2.68359375,12.653,4741.955,29.637
0.13,0.000399928061020499,2.6258,3000,2.603515625,12.6729,4734.521,29.591
0.17,0.0003998379329328107,2.5806,4000,2.59765625,12.6624,4738.42,29.615
0.21,0.0003997117185437329,2.556,5000,2.58203125,12.6625,4738.415,29.615
0.26,0.0003995492601458241,2.5393,6000,2.5546875,12.6229,4753.267,29.708
0.3,0.0003993509119873815,2.5259,7000,2.556640625,12.6557,4740.959,29.631
0.34,0.00039911631287001037,2.5126,8000,2.552734375,12.7337,4711.911,29.449
0.38,0.00039884597434829274,2.5023,9000,2.529296875,12.5492,4781.165,29.882
0.43,0.0003985397286509198,2.4968,10000,2.509765625,12.6222,4753.548,29.71
0.47,0.0003981972706973255,2.4869,11000,2.5078125,12.6982,4725.066,29.532
0.51,0.0003978193472334365,2.4809,12000,2.50390625,12.5607,4776.795,29.855
0.55,0.0003974057019799944,2.4733,13000,2.521484375,12.6246,4752.636,29.704
0.6,0.00039695594205740143,2.4696,14000,2.5078125,13.8816,4322.274,27.014
0.64,0.0003964710481886534,2.4624,15000,2.494140625,13.027,4605.836,28.786
0.68,0.00039595013736637425,2.4573,16000,2.48046875,12.7155,4718.653,29.492
0.72,0.0003953943454614953,2.4482,17000,2.49609375,12.6634,4738.076,29.613
0.77,0.00039480326966863464,2.4461,18000,2.490234375,12.7016,4723.8,29.524
0.81,0.0003941763722566086,2.4418,19000,2.4921875,12.6721,4734.8,29.593
0.85,0.0003935150202051704,2.4334,20000,2.47265625,12.6993,4724.66,29.529
0.9,0.00039281943805468436,2.4325,21000,2.47265625,12.7785,4695.373,29.346
0.94,0.00039208760826753823,2.4298,22000,2.45703125,12.563,4775.947,29.85
0.98,0.00039132102223917483,2.4213,23000,2.455078125,12.6743,4733.977,29.587
1.02,0.00039052063712260115,2.4167,24000,2.4765625,12.7501,4705.83,29.411
1.07,0.00038968584820174855,2.4109,25000,2.447265625,12.6738,4734.19,29.589
1.11,0.0003888159192001925,2.4091,26000,2.447265625,12.6488,4743.546,29.647
1.15,0.000387914589146434,2.4066,27000,2.439453125,13.023,4607.241,28.795
1.19,0.0003869765969556612,2.4018,28000,2.4375,12.6523,4742.213,29.639
1.24,0.00038600576197209,2.3999,29000,2.447265625,12.637,4747.955,29.675
1.28,0.00038500031627389974,2.3968,30000,2.43359375,12.6333,4749.34,29.683
1.32,0.0003839624522834643,2.3926,31000,2.439453125,12.5658,4774.857,29.843
1.36,0.00038289028001697954,2.3911,32000,2.42578125,12.6705,4735.412,29.596
1.41,0.00038178725909217287,2.389,33000,2.435546875,12.9587,4630.103,28.938
1.45,0.0003806503226829952,2.3849,34000,2.421875,12.6453,4744.836,29.655
1.49,0.00037947957782766707,2.3813,35000,2.427734375,12.7206,4716.768,29.48
1.53,0.00037827757739127064,2.3788,36000,2.416015625,12.7422,4708.769,29.43
1.58,0.0003770433839758221,2.3758,37000,2.41796875,12.6076,4759.052,29.744
1.62,0.00037577593707719065,2.3731,38000,2.41015625,12.7092,4720.975,29.506
1.66,0.0003744780004238834,2.3703,39000,2.42578125,12.8029,4686.444,29.29
1.71,0.00037314721043138786,2.3686,40000,2.408203125,13.0014,4614.876,28.843
1.75,0.0003717864689508531,2.3673,41000,2.41015625,12.6347,4748.808,29.68
1.79,0.0003703932980281505,2.3665,42000,2.404296875,12.7926,4690.198,29.314
1.83,0.00036897361408037854,2.3612,43000,2.4140625,12.6735,4734.277,29.589
1.88,0.0003675191303788036,2.3587,44000,2.390625,12.6902,4728.044,29.55
1.92,0.00036603433584480964,2.3559,45000,2.40234375,12.7982,4688.167,29.301
1.96,0.00036452102888841643,2.3534,46000,2.380859375,12.704,4722.929,29.518
2.0,0.0003629764537288427,2.3518,47000,2.400390625,12.6586,4739.862,29.624
2.05,0.0003614039783860065,2.3447,48000,2.396484375,12.7633,4700.965,29.381
2.09,0.00035980235706210443,2.3429,49000,2.3828125,12.9087,4648.029,29.05
2.13,0.00035818504970029283,2.6525,50000,3.873046875,12.7398,4709.644,29.435
2.17,0.0003565245621367631,3.1391,51000,2.421875,12.7152,4718.768,29.492
2.22,0.00035483575309280525,2.3692,52000,2.41015625,12.6387,4747.31,29.671
2.26,0.0003531189281407308,2.3502,53000,2.3828125,12.7572,4703.229,29.395
2.3,0.0003513743979220367,2.3443,54000,2.396484375,12.7395,4709.744,29.436
2.34,0.00034960247809119767,2.3423,55000,2.3828125,12.7091,4721.043,29.507
2.39,0.00034780348925855196,2.3388,56000,2.3671875,12.7633,4700.968,29.381
2.43,0.0003459777569322902,2.3349,57000,2.369140625,12.663,4738.227,29.614
2.47,0.00034412561145955815,2.3306,58000,2.38671875,12.6065,4759.454,29.747
2.52,0.000342249279103426,2.3306,59000,2.37109375,12.7387,4710.064,29.438
2.56,0.0003403472596803651,2.3281,60000,2.369140625,12.7308,4712.977,29.456
2.6,0.0003384198966529259,2.3238,61000,2.36328125,12.7506,4705.675,29.41
2.64,0.0003364675380601524,2.3213,62000,2.36328125,12.8709,4661.663,29.135
2.69,0.0003344885452468917,2.3204,63000,2.353515625,12.7708,4698.226,29.364
2.73,0.0003324872335015075,2.3189,64000,2.353515625,12.7066,4721.974,29.512
2.77,0.0003304619974982597,2.3159,65000,2.3671875,12.7148,4718.906,29.493
2.81,0.0003284111404249016,2.3153,66000,2.369140625,12.6448,4745.047,29.657
2.86,0.0003263370487003766,2.3123,67000,2.357421875,12.6079,4758.917,29.743
2.9,0.0003242443140741835,2.3099,68000,2.359375,12.9587,4630.105,28.938
2.94,0.00032212492761753353,2.3075,69000,2.341796875,12.7912,4690.731,29.317
2.98,0.000319985596326708,2.3074,70000,2.349609375,12.7298,4713.35,29.458
3.03,0.00031782459829660087,2.3018,71000,2.349609375,12.5469,4782.069,29.888
3.07,0.00031564232375555897,2.2979,72000,2.35546875,12.7114,4720.163,29.501
3.11,0.00031343916677399554,2.2969,73000,2.361328125,12.7454,4707.598,29.422
3.15,0.0003112155251932296,2.296,74000,2.333984375,12.6482,4743.741,29.648
3.2,0.00030896954465648704,2.2922,75000,2.337890625,12.7238,4715.555,29.472
3.24,0.000306706122631616,2.2927,76000,2.3359375,12.7474,4706.851,29.418
3.28,0.00030442343184608033,2.2887,77000,2.3359375,12.6501,4743.044,29.644
3.33,0.00030212188450324135,2.2884,78000,2.33984375,12.705,4722.533,29.516
3.37,0.00029980189621153666,2.2857,79000,2.3359375,12.6673,4736.609,29.604
3.41,0.0002974615366705391,2.2844,80000,2.333984375,13.4657,4455.755,27.848
3.45,0.000295105909146024,2.2816,81000,2.326171875,12.8329,4675.489,29.222
3.5,0.0002927307239642854,2.281,82000,2.33984375,12.7376,4710.468,29.44
3.54,0.000290341160330072,2.2789,83000,2.32421875,12.7604,4702.03,29.388
3.58,0.00028793528308466526,2.2764,84000,2.333984375,12.6972,4725.454,29.534
3.62,0.00028551109468599864,2.2755,85000,2.32421875,12.7442,4708.02,29.425
3.67,0.0002830738811926761,2.2729,86000,2.314453125,12.6367,4748.068,29.675
3.71,0.00028062412842049574,2.2729,87000,2.31640625,12.7228,4715.936,29.475
3.75,0.000278154893116702,2.2697,88000,2.322265625,12.6676,4736.482,29.603
3.79,0.00027567400679427023,2.2667,89000,2.322265625,12.7885,4691.709,29.323
3.84,0.0002731769516791831,2.2671,90000,2.318359375,12.714,4719.207,29.495
3.88,0.0002706691727194004,2.2642,91000,2.32421875,12.6664,4736.925,29.606
3.92,0.0002681511617658603,2.2616,92000,2.306640625,12.63,4750.578,29.691
3.97,0.00026561578609478803,2.2603,93000,2.3046875,12.625,4752.467,29.703
4.01,0.0002630710909595773,2.2578,94000,2.3203125,12.7694,4698.717,29.367
4.05,0.00026051244238830444,2.2537,95000,2.306640625,12.8451,4671.042,29.194
4.09,0.0002579454196364027,2.2506,96000,2.302734375,12.7486,4706.395,29.415
4.14,0.0002553705183694295,2.2493,97000,2.302734375,14.3403,4184.017,26.15
4.18,0.0002527804485941428,2.2496,98000,2.302734375,12.608,4758.883,29.743
4.22,0.00025018343298307616,2.2477,99000,2.30078125,12.563,4775.943,29.85
4.26,0.000247577355356301,2.2472,100000,2.310546875,12.6252,4752.397,29.702
4.31,0.00024496268631367445,2.2448,101000,2.291015625,12.7381,4710.291,29.439
4.35,0.0002423372686831381,2.2425,102000,2.2890625,13.0125,4610.967,28.819
4.39,0.00023970682731324844,2.2393,103000,2.291015625,12.9284,4640.93,29.006
4.43,0.000237069215770426,2.2397,104000,2.298828125,12.5626,4776.069,29.85
4.48,0.00023442226020230672,2.2394,105000,2.28125,12.7715,4697.958,29.362
4.52,0.0002317717324219489,2.2363,106000,2.283203125,12.5587,4777.552,29.86
4.56,0.0002291154673709187,2.2338,107000,2.28125,12.6913,4727.652,29.548
4.6,0.00022645394471180964,2.2313,108000,2.29296875,12.7907,4690.891,29.318
4.65,0.00022378497385554274,2.2324,109000,2.279296875,12.6579,4740.109,29.626
4.69,0.0002211143746205635,2.2287,110000,2.279296875,12.6104,4757.982,29.737
4.73,0.00021844264143217453,2.2297,111000,2.271484375,12.7911,4690.763,29.317
4.78,0.00021576222072593572,2.2265,112000,2.279296875,12.8163,4681.552,29.26
4.82,0.000213081632546653,2.2234,113000,2.287109375,12.7914,4690.666,29.317
4.86,0.00021039868211447958,2.2242,114000,2.271484375,12.6746,4733.882,29.587
4.9,0.00020771385391079732,2.2188,115000,2.2734375,12.6817,4731.242,29.57
4.95,0.0002050276327560722,2.2192,116000,2.271484375,12.8944,4653.169,29.082
4.99,0.00020233781361074575,2.2189,117000,2.271484375,12.7652,4700.289,29.377
5.03,0.0001996502617539538,2.2123,118000,2.267578125,12.7081,4721.389,29.509
5.07,0.0001969627730521375,2.21,119000,2.267578125,12.7141,4719.153,29.495
5.12,0.00019427583280618943,2.2076,120000,2.259765625,13.191,4548.54,28.428
5.16,0.00019158992621796345,2.2077,121000,2.265625,12.7785,4695.373,29.346
5.2,0.0001889055383026579,2.2058,122000,2.25390625,12.7685,4699.063,29.369
5.24,0.00018622315380123234,2.2038,123000,2.255859375,12.7962,4688.89,29.306
5.29,0.0001835432570928739,2.204,124000,2.255859375,12.7066,4721.961,29.512
5.33,0.00018086365415336144,2.2025,125000,2.248046875,12.6585,4739.898,29.624
5.37,0.00017820890784304912,2.648,126000,3.39453125,12.7795,4695.02,29.344
5.41,0.00017553668067241243,2.55,127000,2.26171875,13.123,4572.125,28.576
5.46,0.00017286887988323356,2.2022,128000,2.25,12.6729,4734.498,29.591
5.5,0.00017020598818612886,2.1982,129000,2.251953125,12.8075,4684.739,29.28
5.54,0.00016754848740346557,2.1953,130000,2.2421875,12.6197,4754.485,29.716
5.59,0.00016489685838218162,2.1928,131000,2.240234375,12.7994,4687.72,29.298
5.63,0.0001622515809067811,2.192,132000,2.25390625,12.6441,4745.282,29.658
5.67,0.00015961313361252238,2.1902,133000,2.24609375,12.7844,4693.233,29.333
5.71,0.00015698462122982262,2.1896,134000,2.240234375,12.6408,4746.535,29.666
5.76,0.00015436125715284673,2.1874,135000,2.23828125,12.6514,4742.559,29.641
5.8,0.0001517513725848199,2.186,136000,2.220703125,12.9124,4646.694,29.042
5.84,0.00014914758133123014,2.1847,137000,2.234375,12.5719,4772.551,29.828
5.88,0.00014655038044901302,2.1808,138000,2.22265625,12.8385,4673.446,29.209
5.93,0.0001439628507157411,2.1814,139000,2.224609375,12.7109,4720.377,29.502
5.97,0.00014138803248824893,2.1803,140000,2.224609375,12.7681,4699.229,29.37
6.01,0.00013882123693949026,2.1745,141000,2.23046875,12.7087,4721.179,29.507
6.05,0.00013626806108977196,2.1708,142000,2.224609375,12.8987,4651.626,29.073
6.1,0.00013373654710403617,2.17,143000,2.228515625,12.7578,4702.997,29.394
6.14,0.00013120427241066312,2.1698,144000,2.216796875,12.6627,4738.317,29.614
6.18,0.00012868444558378371,2.1677,145000,2.212890625,12.8139,4682.425,29.265
6.22,0.00012617752255967535,2.1658,146000,2.228515625,12.6073,4759.141,29.745
6.27,0.00012368395693980715,2.1631,147000,2.205078125,12.6704,4735.461,29.597
6.31,0.00012120667261885714,2.1622,148000,2.2109375,12.825,4678.355,29.24
6.35,0.00011874361662642121,2.1614,149000,2.216796875,12.6995,4724.577,29.529
6.4,0.00011629523373581932,2.158,150000,2.21875,12.8379,4673.647,29.21
6.44,0.00011386196607073454,2.1576,151000,2.205078125,12.7839,4693.405,29.334
6.48,0.0001114418408312158,2.157,152000,2.224609375,12.7938,4689.762,29.311
6.52,0.00010904013521595416,2.1546,153000,2.19921875,12.6756,4733.492,29.584
6.57,0.00010665485493619711,2.1537,154000,2.201171875,12.6598,4739.422,29.621
6.61,0.0001042864307206946,2.1524,155000,2.2109375,14.1052,4253.75,26.586
6.65,0.00010193294556172919,2.1497,156000,2.1953125,12.6256,4752.232,29.701
6.69,9.960185810106518e-05,2.151,157000,2.205078125,12.6946,4726.426,29.54
6.74,9.728424722981481e-05,2.1497,158000,2.2109375,12.572,4772.518,29.828
6.78,9.498751130182837e-05,2.1485,159000,2.197265625,12.7255,4714.927,29.468
6.82,9.270746788689682e-05,2.1446,160000,2.197265625,12.8086,4684.35,29.277
6.86,9.044683793210758e-05,2.1452,161000,2.19921875,13.0343,4603.255,28.77
6.91,8.820826124564803e-05,2.1422,162000,2.189453125,12.7716,4697.915,29.362
6.95,8.599208205227518e-05,2.1409,163000,2.1796875,12.8721,4661.246,29.133
6.99,8.37920697953664e-05,2.1412,164000,2.1875,12.7537,4704.533,29.403
7.03,8.161525249783773e-05,2.1352,165000,2.1953125,12.5489,4781.282,29.883
7.08,7.94598128617749e-05,2.1342,166000,2.18359375,12.6495,4743.261,29.645
7.12,7.732614011180208e-05,2.1326,167000,2.181640625,12.7353,4711.328,29.446
7.16,7.521461954192624e-05,2.1314,168000,2.177734375,12.8474,4670.218,29.189
7.21,7.312355278349123e-05,2.129,169000,2.181640625,12.8071,4684.913,29.281
7.25,7.105749950745173e-05,2.1253,170000,2.1796875,12.7556,4703.83,29.399
7.29,6.901269736414866e-05,2.1273,171000,2.173828125,12.6854,4729.838,29.561
7.33,6.69936051423336e-05,2.1255,172000,2.193359375,12.7918,4690.51,29.316
7.38,6.499853092741593e-05,2.1266,173000,2.17578125,13.1659,4557.231,28.483
7.42,6.302783498557923e-05,2.1246,174000,2.177734375,13.0289,4605.155,28.782
7.46,6.107993778075838e-05,2.1248,175000,2.177734375,12.6626,4738.37,29.615
7.5,5.915908679585731e-05,2.1227,176000,2.171875,12.6841,4730.316,29.564
7.55,5.7263668558219274e-05,2.1198,177000,2.169921875,12.883,4657.293,29.108
7.59,5.5392166850167194e-05,2.12,178000,2.158203125,12.8014,4686.986,29.294
7.63,5.3546830415222506e-05,2.1182,179000,2.16015625,12.6852,4729.926,29.562
7.67,5.173160415650888e-05,2.1168,180000,2.171875,12.7364,4710.926,29.443
7.72,4.9941319728444426e-05,2.1149,181000,2.173828125,12.6274,4751.571,29.697
7.76,4.817638130254194e-05,2.1139,182000,2.16796875,12.6921,4727.362,29.546
7.8,4.644236107990187e-05,2.1138,183000,2.166015625,12.717,4718.098,29.488
7.84,4.473262293747851e-05,2.1125,184000,2.169921875,12.8106,4683.608,29.273
7.89,4.305264631049024e-05,2.1127,185000,2.15625,12.8118,4683.194,29.27
7.93,4.140101089692627e-05,2.1107,186000,2.16796875,12.7827,4693.849,29.337
7.97,3.977640477174758e-05,2.1089,187000,2.1640625,12.7024,4723.53,29.522
8.02,3.818237046621569e-05,2.1072,188000,2.1640625,12.7143,4719.081,29.494
8.06,3.6616005192442637e-05,2.1053,189000,2.154296875,12.6923,4727.277,29.545
8.1,3.5082246457694246e-05,2.1028,190000,2.1640625,12.7973,4688.479,29.303
8.14,3.357522454283255e-05,2.1038,191000,2.15625,12.5771,4770.568,29.816
8.19,3.2099777226667546e-05,2.1036,192000,2.15625,12.7907,4690.918,29.318
8.23,3.065464896931902e-05,2.1003,193000,2.154296875,12.6745,4733.897,29.587
8.27,2.9240100728919784e-05,2.0995,194000,2.169921875,12.6495,4743.258,29.645
8.31,2.7856387941529404e-05,2.0966,195000,2.1484375,12.8813,4657.902,29.112
8.36,2.6503760475007955e-05,2.097,196000,2.154296875,12.939,4637.156,28.982
8.4,2.5181155739754302e-05,2.0976,197000,2.15234375,12.7907,4690.92,29.318
8.44,2.3891457738572932e-05,2.0974,198000,2.16015625,12.6551,4741.153,29.632
8.48,2.263356103677472e-05,2.0954,199000,2.154296875,12.8192,4680.471,29.253
8.53,2.140769278262338e-05,2.096,200000,2.13671875,12.7624,4701.293,29.383
8.57,2.021289575721914e-05,2.0956,201000,2.154296875,12.6502,4742.997,29.644
8.61,1.9051775272549955e-05,2.0939,202000,2.1484375,12.9762,4623.86,28.899
8.65,1.7923330026648345e-05,2.0937,203000,2.14453125,12.6933,4726.893,29.543
8.7,1.6827763791714378e-05,2.0939,204000,2.150390625,12.6547,4741.336,29.633
8.74,1.5764227485949457e-05,2.0924,205000,2.150390625,12.6469,4744.257,29.652
8.78,1.4735040201072125e-05,2.0934,206000,2.162109375,12.628,4751.365,29.696
8.83,1.3739307661638245e-05,2.0928,207000,2.146484375,12.7974,4688.468,29.303
8.87,1.2777209674874546e-05,2.0922,208000,2.140625,12.7918,4690.503,29.316
